DATE,UMCSENT,GDPC1,FEDFUNDS,SP500,PCE,CSUSHPINSA,ICSA,JTSJOR,UNRATE,CPIAUCSL,CPIAUCSL (T-1),CPIAUCSL (T-2),CPIAUCSL (T-3)
1984-01-01,100.1,2678.282,9.56,166.3929,2419.4,,1404000,,8,102.1,,,
1984-02-01,97.4,2678.282,9.59,157.2505,2403.5,,1357000,,7.8,102.6,,,
1984-03-01,101,2678.282,9.91,157.4386,2431.6,,1729000,,7.8,102.9,,,
1984-04-01,96.1,2724.557,10.29,157.6015,2457.5,,1477000,,7.7,103.3,,,
1984-05-01,98.1,2724.557,10.32,156.5509,2474.5,,1441000,,7.4,103.5,,,
1984-06-01,95.5,2724.557,11.06,153.1248,2495.6,,1807000,,7.2,103.7,,,
1984-07-01,96.6,2750.822,11.23,151.0781,2494.6,,1442000,,7.5,104.1,,,
1984-08-01,99.1,2750.822,11.64,164.4209,2512.2,,1558000,,7.5,104.4,,,
1984-09-01,100.9,2750.822,11.3,166.1126,2533.8,,1977000,,7.3,104.7,,,
1984-10-01,96.3,2773.4,9.99,164.8187,2531.3,,1677000,,7.4,105.1,,,
1984-11-01,95.7,2773.4,9.43,166.2719,2571.4,,1628000,,7.2,105.3,,,
1984-12-01,92.9,2773.4,8.38,164.48,2582.6,,1928000,,7.3,105.5,,,
1985-01-01,96,2800.273,8.35,171.6127,2618.8,,1483000,,7.3,105.7,,,
1985-02-01,93.7,2800.273,8.5,180.8847,2640.8,,1567000,,7.2,106.3,,,
1985-03-01,93.7,2800.273,8.58,179.42,2648.5,,1904000,,7.2,106.8,,,
1985-04-01,94.6,2824.929,8.27,180.6186,2659.5,,1593000,,7.3,107,,,
1985-05-01,91.8,2824.929,7.97,184.8991,2696.4,,1571000,,7.2,107.2,,,
1985-06-01,96.5,2824.929,7.53,188.886,2689.4,,1962000,,7.4,107.5,,,
1985-07-01,94,2868.073,7.88,192.5445,2715.7,,1513000,,7.4,107.7,,,
1985-08-01,92.4,2868.073,7.9,188.3064,2752.1,,2022000,,7.1,107.9,,,
1985-09-01,92.1,2868.073,7.92,184.2058,2794.7,,1634000,,7.1,108.1,,,
1985-10-01,88.4,2889.396,7.99,186.1804,2755.8,,1623000,,7.1,108.5,,,
1985-11-01,90.9,2889.396,8.05,197.4455,2771.1,,1967000,,7,109,,,
1985-12-01,93.9,2889.396,8.27,207.2576,2811.3,,1541000,,7,109.5,,,
1986-01-01,95.6,2916.376,8.14,208.1941,2827.1,,1467000,,6.7,109.9,,,
1986-02-01,95.9,2916.376,7.86,219.3653,2820.2,,1478000,,7.2,109.7,,,
1986-03-01,95.1,2916.376,7.48,232.327,2823.6,,1906000,,7.2,109.1,,,
1986-04-01,96.2,2929.508,6.99,237.9677,2835.2,,1543000,,7.1,108.7,,,
1986-05-01,94.8,2929.508,6.85,238.459,2857.5,,1930000,,7.2,109,,,
1986-06-01,99.3,2929.508,6.92,245.2957,2861.7,,1482000,,7.2,109.4,,,
1986-07-01,97.7,2957.534,6.56,240.18,2881.2,,1448000,,7,109.5,,,
1986-08-01,94.9,2957.534,6.17,245.001,2898.6,,2037000,,6.9,109.6,,,
1986-09-01,91.9,2957.534,5.89,238.269,2971.8,,1582000,,7,110,,,
1986-10-01,95.6,2973.398,5.85,237.3561,2932.9,,1533000,,7,110.2,,,
1986-11-01,91.4,2973.398,6.04,245.0926,2928.4,,1816000,,6.9,110.4,,,
1986-12-01,89.1,2973.398,6.91,248.6055,2997.1,,1433000,,6.6,110.8,,,
1987-01-01,90.4,2995.456,6.43,264.511,2935.5,63.734,1728000,,6.6,111.4,,,
1987-02-01,90.2,2995.456,6.1,280.9342,3001.7,64.133,1395000,,6.6,111.8,,,
1987-03-01,90.8,2995.456,6.13,292.4714,3013.3,64.468,1333000,,6.6,112.2,,,
1987-04-01,92.8,3027.752,6.37,289.3219,3038.8,64.971,1345000,,6.3,112.7,,,
1987-05-01,91.1,3027.752,6.85,289.1155,3048.4,65.545,1655000,,6.3,113,,,
1987-06-01,91.5,3027.752,6.73,301.3841,3072.8,66.217,1289000,,6.2,113.5,,,
1987-07-01,93.7,3054.008,6.58,310.0873,3094.7,66.785,1277000,,6.1,113.8,,,
1987-08-01,94.4,3054.008,6.73,329.3581,3130.8,67.269,1628000,,6,114.3,,,
1987-09-01,93.6,3054.008,7.22,318.661,3126.5,67.623,1239000,,5.9,114.7,,,
1987-10-01,89.3,3106.444,7.29,280.1641,3134.5,67.901,1500000,,6,115,,,
1987-11-01,83.1,3106.444,6.69,245.0085,3144.2,68.091,1227000,,5.8,115.4,,,
1987-12-01,86.8,3106.444,6.77,240.9559,3174.1,68.342,1275000,,5.7,115.6,,,
1988-01-01,90.8,3122.501,6.83,250.4765,3213.7,68.581,1678000,,5.7,116,,,
1988-02-01,91.6,3122.501,6.58,258.128,3221.4,68.914,1275000,,5.7,116.2,,,
1988-03-01,94.6,3122.501,6.58,265.7374,3260.5,69.322,1222000,,5.7,116.5,,,
1988-04-01,91.2,3163.531,6.87,262.6155,3263,69.787,1561000,,5.4,117.2,,,
1988-05-01,94.8,3163.531,7.09,256.1238,3293.6,70.408,1255000,,5.6,117.5,,,
1988-06-01,94.7,3163.531,7.51,270.6827,3318.5,71.067,1233000,,5.4,118,,,
1988-07-01,93.4,3182.069,7.75,269.0495,3342.7,71.685,1608000,,5.4,118.5,,,
1988-08-01,97.4,3182.069,8.01,263.7265,3368,72.185,1259000,,5.6,119,,,
1988-09-01,97.3,3182.069,8.19,267.97,3375,72.574,1218000,,5.4,119.5,,,
1988-10-01,94.1,3224.468,8.3,277.3957,3413.7,72.822,1457000,,5.4,119.9,,,
1988-11-01,93,3224.468,8.35,271.0243,3430.2,73.064,1162000,,5.3,120.3,,,
1988-12-01,91.9,3224.468,8.76,276.5148,3459.7,73.278,1466000,,5.3,120.7,,,
1989-01-01,97.9,3257.242,9.12,285.4138,3483.7,73.617,1159000,,5.4,121.2,,,
1989-02-01,95.4,3257.242,9.36,294.0111,3488,73.968,1215000,,5.2,121.6,,,
1989-03-01,94.3,3257.242,9.85,292.7132,3498.8,74.41,1288000,,5,122.2,,,
1989-04-01,91.5,3282.098,9.84,302.251,3543,74.867,1559000,,5.2,123.1,,,
1989-05-01,90.7,3282.098,9.81,313.93,3551.8,75.295,1298000,,5.2,123.7,,,
1989-06-01,90.6,3282.098,9.53,323.7277,3566.6,75.695,1332000,,5.3,124.1,,,
1989-07-01,92,3306.409,9.24,331.9265,3585.7,76.04,1708000,,5.2,124.5,,,
1989-08-01,89.6,3306.409,8.99,346.6078,3620.6,76.271,1338000,,5.2,124.5,,,
1989-09-01,95.8,3306.409,9.02,347.3295,3621.9,76.421,1680000,,5.3,124.8,,,
1989-10-01,93.9,3312.922,8.84,347.3973,3633.6,76.488,1453000,,5.3,125.4,,,
1989-11-01,90.9,3312.922,8.55,340.219,3643.3,76.521,1347000,,5.4,125.9,,,
1989-12-01,90.5,3312.922,8.45,348.572,3684.2,76.498,1776000,,5.4,126.3,,,
1990-01-01,93,3349.129,8.23,339.9718,3730.7,76.527,1444000,,5.4,127.5,,,
1990-02-01,89.5,3349.129,8.24,330.4526,3728.2,76.587,1433000,,5.3,128,,,
1990-03-01,91.3,3349.129,8.28,338.465,3754.9,76.79,1726000,,5.2,128.6,,,
1990-04-01,93.9,3361.285,8.26,338.178,3770,77.038,1447000,,5.4,128.9,,,
1990-05-01,90.6,3361.285,8.18,350.25,3775.8,77.296,1421000,,5.4,129.1,,,
1990-06-01,88.3,3361.285,8.29,360.3867,3804.5,77.504,1812000,,5.2,129.9,,,
1990-07-01,88.2,3363.523,8.15,360.031,3821.7,77.56,1468000,,5.5,130.5,,,
1990-08-01,76.4,3363.523,8.13,330.7465,3848.3,77.479,1537000,,5.7,131.6,,,
1990-09-01,72.8,3363.523,8.2,315.4068,3870.1,77.228,1970000,,5.9,132.5,,,
1990-10-01,63.9,3332.901,8.11,307.1248,3870.6,76.912,1701000,,5.9,133.4,,,
1990-11-01,66,3332.901,7.81,315.291,3871.9,76.381,1787000,,6.2,133.7,,,
1990-12-01,65.5,3332.901,7.31,328.7495,3861.3,75.972,2275000,,6.3,134.2,,,
1991-01-01,66.8,3317.305,6.91,325.4855,3841,75.533,1759000,,6.4,134.7,,,
1991-02-01,70.4,3317.305,6.25,362.2632,3866.7,75.249,1936000,,6.6,134.8,,,
1991-03-01,87.7,3317.305,6.12,372.279,3913,75.136,2493000,,6.8,134.8,,,
1991-04-01,81.8,3343.17,5.91,379.6786,3907.1,75.315,1869000,,6.7,135.1,,,
1991-05-01,78.3,3343.17,5.78,377.9923,3933.2,75.767,1788000,,6.9,135.6,,,
1991-06-01,82.1,3343.17,5.9,378.293,3940.5,76.251,2143000,,6.9,136,,,
1991-07-01,82.9,3360.065,5.82,380.2268,3966,76.516,1673000,,6.8,136.2,,,
1991-08-01,82,3360.065,5.66,389.4032,3969.1,76.593,2158000,,6.9,136.6,,,
1991-09-01,83,3360.065,5.45,387.1985,3984.7,76.574,1698000,,6.9,137,,,
1991-10-01,78.3,3371.776,5.21,386.8835,3976,76.29,1691000,,7,137.2,,,
1991-11-01,69.1,3371.776,4.81,385.9195,4003.6,76.03,2227000,,7,137.8,,,
1991-12-01,68.2,3371.776,4.43,388.5105,4020.5,75.844,1827000,,7.3,138.2,,,
1992-01-01,67.5,3412.145,4.03,416.075,4084.7,75.7,1756000,,7.3,138.3,,,
1992-02-01,68.8,3412.145,4.06,412.5558,4099.5,75.655,2211000,,7.4,138.6,,,
1992-03-01,76,3412.145,3.98,407.3645,4117,75.814,1718000,,7.4,139.1,,,
1992-04-01,77.2,3449.143,3.73,407.4071,4131.5,76.08,1673000,,7.4,139.4,,,
1992-05-01,79.2,3449.143,3.82,414.8145,4158.4,76.398,2087000,,7.6,139.7,,,
1992-06-01,80.4,3449.143,3.76,408.2745,4177.1,76.602,1675000,,7.8,140.1,,,
1992-07-01,76.6,3483.224,3.25,415.0514,4204.8,76.711,1771000,,7.7,140.5,,,
1992-08-01,76.1,3483.224,3.3,417.9271,4220.9,76.731,2036000,,7.6,140.8,,,
1992-09-01,75.6,3483.224,3.22,418.4771,4255.3,76.628,1668000,,7.6,141.1,,,
1992-10-01,73.3,3519.549,3.1,412.5027,4284.7,76.598,1889000,,7.3,141.7,,,
1992-11-01,85.3,3519.549,3.09,422.844,4300.5,76.579,1449000,,7.4,142.1,,,
1992-12-01,91,3519.549,2.92,435.6395,4336.4,76.464,1356000,,7.4,142.3,,,
1993-01-01,89.3,3525.425,3.02,435.229,4340.7,76.395,1728000,,7.3,142.8,,,
1993-02-01,86.6,3525.425,3.03,441.7037,4355.3,76.328,1353000,,7.1,143.1,,,
1993-03-01,85.9,3525.425,3.07,450.1552,4352.5,76.383,1404000,,7,143.3,,,
1993-04-01,85.6,3545.949,2.96,443.0776,4393.4,76.66,1419000,,7.1,143.8,,,
1993-05-01,80.3,3545.949,3,445.2465,4422.4,77.03,1718000,,7.1,144.2,,,
1993-06-01,81.5,3545.949,3.04,448.0595,4440,77.516,1371000,,7,144.3,,,
1993-07-01,77,3562.869,3.06,447.2862,4468.9,77.885,1754000,,6.9,144.5,,,
1993-08-01,77.3,3562.869,3.03,454.1277,4481.1,78.131,1364000,,6.8,144.8,,,
1993-09-01,77.9,3562.869,3.09,459.2352,4511.5,78.198,1356000,,6.7,145,,,
1993-10-01,82.7,3611.329,2.99,463.9,4532.8,78.172,1749000,,6.8,145.6,,,
1993-11-01,81.2,3611.329,3.02,462.8905,4554.1,78.17,1364000,,6.6,146,,,
1993-12-01,88.2,3611.329,2.96,465.9455,4571.1,78.113,1292000,,6.5,146.3,,,
1994-01-01,94.3,3646.372,3.05,472.9929,4585.1,78.199,1796000,,6.6,146.3,,,
1994-02-01,93.2,3646.372,3.25,471.58,4632.6,78.205,1394000,,6.6,146.7,,,
1994-03-01,91.5,3646.372,3.34,463.8078,4646,78.349,1343000,,6.5,147.1,,,
1994-04-01,92.6,3695.787,3.56,447.2321,4671.1,78.701,1720000,,6.4,147.2,,,
1994-05-01,92.8,3695.787,4.01,450.8986,4669.5,79.208,1436000,,6.1,147.5,,,
1994-06-01,91.2,3695.787,4.25,454.8259,4708.9,79.7,1360000,,6.1,147.9,,,
1994-07-01,89,3717.392,4.26,451.401,4720.6,80.062,1711000,,6.1,148.4,,,
1994-08-01,91.7,3717.392,4.47,464.243,4762.6,80.316,1345000,,6,149,,,
1994-09-01,91.5,3717.392,4.73,466.9581,4775,80.34,1321000,,5.9,149.3,,,
1994-10-01,92.7,3759.977,4.76,463.8138,4812.9,80.304,1667000,,5.8,149.4,,,
1994-11-01,91.6,3759.977,5.29,461.0152,4825.6,80.17,1312000,,5.6,149.8,,,
1994-12-01,95.1,3759.977,5.45,455.1867,4841.6,80.078,1616000,,5.5,150.1,,,
1995-01-01,97.6,3773.317,5.53,465.25,4851.2,80.027,1334000,,5.6,150.5,,,
1995-02-01,95.1,3773.317,5.92,481.9247,4850.8,79.992,1351000,,5.4,150.9,,,
1995-03-01,90.3,3773.317,5.98,493.153,4885.4,80.077,1361000,,5.4,151.2,,,
1995-04-01,92.5,3784.574,6.05,507.9058,4890.2,80.369,1751000,,5.8,151.8,,,
1995-05-01,89.8,3784.574,6.01,523.8136,4933.1,80.69,1481000,,5.6,152.1,,,
1995-06-01,92.7,3784.574,6,539.3541,4977.5,81.068,1465000,,5.6,152.4,,,
1995-07-01,94.4,3816.77,5.85,557.3665,4970.2,81.412,1857000,,5.7,152.6,,,
1995-08-01,96.2,3816.77,5.74,559.11,5005.3,81.654,1425000,,5.7,152.9,,,
1995-09-01,88.9,3816.77,5.8,578.7655,5020.5,81.738,1810000,,5.6,153.1,,,
1995-10-01,90.2,3842.689,5.76,582.9182,5013.9,81.727,1486000,,5.5,153.5,,,
1995-11-01,88.2,3842.689,5.8,595.5324,5055.6,81.631,1508000,,5.6,153.7,,,
1995-12-01,91,3842.689,5.6,614.571,5097.5,81.513,1825000,,5.6,153.9,,,
1996-01-01,89.3,3871.473,5.56,614.42,5085.7,81.427,1496000,,5.6,154.7,,,
1996-02-01,88.5,3871.473,5.22,649.542,5132.8,81.399,1509000,,5.5,155,,,
1996-03-01,93.7,3871.473,5.31,647.0748,5173.3,81.665,1932000,,5.5,155.5,,,
1996-04-01,92.7,3936.047,5.22,647.1729,5208,82.124,1437000,,5.6,156.1,,,
1996-05-01,89.4,3936.047,5.24,661.2305,5223.8,82.602,1378000,,5.6,156.4,,,
1996-06-01,92.4,3936.047,5.27,668.499,5229.8,83.048,1711000,,5.3,156.7,,,
1996-07-01,94.7,3971.354,5.4,644.0705,5251.9,83.418,1348000,,5.5,157,,,
1996-08-01,95.3,3971.354,5.22,662.6823,5275,83.645,1659000,,5.1,157.2,,,
1996-09-01,94.7,3971.354,5.3,674.8855,5296.6,83.702,1371000,,5.2,157.7,,,
1996-10-01,96.5,4012.592,5.24,701.4557,5328.5,83.629,1356000,,5.2,158.2,,,
1996-11-01,99.2,4012.592,5.31,735.669,5351.2,83.556,1682000,,5.4,158.7,,,
1996-12-01,96.9,4012.592,5.29,743.249,5378.6,83.49,1414000,,5.4,159.1,,,
1997-01-01,97.4,4038.491,5.25,766.2168,5411.1,83.53,1356000,,5.3,159.4,,,
1997-02-01,99.7,4038.491,5.19,798.3842,5434,83.597,1283000,,5.2,159.7,,,
1997-03-01,100,4038.491,5.39,792.1555,5454.2,83.911,1597000,,5.2,159.8,,,
1997-04-01,101.4,4105.74,5.51,763.9282,5459.3,84.321,1308000,,5.1,159.9,,,
1997-05-01,103.2,4105.74,5.5,833.0914,5460.2,84.865,1619000,,4.9,159.9,,,
1997-06-01,104.5,4105.74,5.56,876.2862,5494.2,85.398,1302000,,5,160.2,,,
1997-07-01,107.1,4157.003,5.52,925.2945,5548.8,85.841,1281000,,4.9,160.4,,,
1997-08-01,104.4,4157.003,5.54,927.7357,5587,86.15,1651000,,4.8,160.8,,,
1997-09-01,106,4157.003,5.54,937.0243,5601.7,86.311,1261000,,4.9,161.2,,,
1997-10-01,105.6,4192.498,5.5,951.1596,5637.7,86.408,1240000,,4.7,161.5,,,
1997-11-01,107.2,4192.498,5.52,938.9237,5661.1,86.632,1573000,,4.6,161.7,,,
1997-12-01,102.1,4192.498,5.5,962.3655,5692.1,86.848,1253000,,4.7,161.8,,,
1998-01-01,106.6,4234.581,5.56,963.359,5689.9,87.163,1606000,,4.6,162,,,
1998-02-01,110.4,4234.581,5.51,1023.742,5723.8,87.373,1276000,,4.6,162,,,
1998-03-01,106.5,4234.581,5.49,1076.828,5750.3,87.877,1260000,,4.7,162,,,
1998-04-01,108.7,4273.78,5.45,1112.196,5788.1,88.558,1244000,,4.3,162.2,,,
1998-05-01,106.5,4273.78,5.49,1108.417,5837.9,89.374,1556000,,4.4,162.6,,,
1998-06-01,105.6,4273.78,5.56,1108.39,5871.7,90.195,1352000,,4.5,162.8,,,
1998-07-01,105.2,4327.584,5.54,1156.577,5890,90.859,1332000,,4.5,163.2,,,
1998-08-01,104.4,4327.584,5.55,1074.62,5925,91.407,1563000,,4.5,163.4,,,
1998-09-01,100.9,4327.584,5.51,1020.64,5965.6,91.752,1216000,,4.6,163.5,,,
1998-10-01,97.4,4397.223,5.07,1032.47,5998.8,91.999,1553000,,4.5,163.9,,,
1998-11-01,102.7,4397.223,4.83,1144.433,6015.4,92.197,1264000,,4.4,164.1,,,
1998-12-01,100.5,4397.223,4.68,1190.051,6070.5,92.443,1264000,,4.4,164.4,,,
1999-01-01,103.9,4438.532,4.63,1248.775,6073.9,92.714,1631000,,4.3,164.7,,,
1999-02-01,108.1,4438.532,4.76,1246.582,6099.2,92.981,1206000,,4.4,164.7,,,
1999-03-01,105.7,4438.532,4.81,1281.664,6133,93.611,1211000,,4.2,164.8,,,
1999-04-01,104.6,4475.583,4.74,1334.757,6199.5,94.436,1234000,,4.3,165.9,,,
1999-05-01,106.8,4475.583,4.74,1332.074,6232.1,95.36,1508000,,4.2,166,,,
1999-06-01,107.3,4475.583,4.76,1322.553,6260.3,96.364,1176000,,4.3,166,,,
1999-07-01,106,4534.924,4.99,1380.99,6287.6,97.192,1490000,,4.3,166.7,,,
1999-08-01,104.5,4534.924,5.07,1327.489,6331.9,97.898,1163000,,4.2,167.1,,,
1999-09-01,107.2,4534.924,5.22,1318.172,6386.5,98.4,1158000,,4.2,167.8,,,
1999-10-01,103.2,4609.327,5.2,1300.01,6411.4,98.832,1452000,,4.1,168.1,,,
1999-11-01,107.2,4609.327,5.42,1391.003,6448.7,99.148,1127000,,4.1,168.4,,,
1999-12-01,105.4,4609.327,5.3,1428.684,6541,99.542,1114000,,4,168.8,,,
2000-01-01,112,4626.049,5.45,1425.586,6542.9,100,1442000,,4,169.3,,,
2000-02-01,111.3,4626.049,5.73,1388.874,6625.3,100.571,1175000,,4.1,170,,,
2000-03-01,107.1,4626.049,5.85,1442.213,6686.5,101.466,1099000,,4,171,,,
2000-04-01,109.2,4710.303,6.02,1461.355,6679.1,102.541,1358000,,3.8,170.9,,,
2000-05-01,110.7,4710.303,6.27,1418.48,6709.7,103.702,1129000,,4,171.2,,,
2000-06-01,106.4,4710.303,6.53,1461.959,6746.9,104.856,1164000,,4,172.2,,,
2000-07-01,108.3,4715.104,6.54,1473.002,6768.5,105.722,1475000,,4,172.7,,,
2000-08-01,107.3,4715.104,6.5,1485.458,6802.8,106.522,1251000,,4.1,172.7,,,
2000-09-01,106.8,4715.104,6.52,1468.054,6888.6,107.136,1501000,,3.9,173.6,,,
2000-10-01,105.8,4743.255,6.51,1390.144,6893.8,107.729,1204000,,3.9,173.9,,,
2000-11-01,107.6,4743.255,6.51,1375.038,6909.8,108.292,1337000,,3.9,174.2,,,
2000-12-01,98.4,4743.255,6.4,1330.929,6952.2,108.792,1730000,3.7,3.9,174.6,,,
2001-01-01,94.7,4727.707,5.98,1335.639,6987.4,109.215,1360000,3.8,4.2,175.6,,,
2001-02-01,90.6,4727.707,5.49,1305.752,7001.8,109.643,1485000,3.7,4.2,176,,,
2001-03-01,91.5,4727.707,5.31,1185.85,6996.7,110.395,1936000,3.5,4.3,176.1,,,
2001-04-01,88.4,4757.231,4.8,1189.837,7004.2,111.248,1587000,3.4,4.4,176.4,,,
2001-05-01,92,4757.231,4.21,1270.369,7052.8,112.203,1578000,3.2,4.3,177.3,,,
2001-06-01,92.6,4757.231,3.97,1238.71,7069.7,113.273,1986000,3.2,4.5,177.7,,,
2001-07-01,92.4,4738.172,3.77,1204.45,7082.3,114.227,1592000,3.3,4.6,177.4,,,
2001-08-01,91.5,4738.172,3.65,1178.504,7121.7,114.989,1592000,3,4.9,177.4,,,
2001-09-01,81.8,4738.172,3.07,1044.644,7007,115.466,2175000,3,5,178.1,,,
2001-10-01,82.7,4751.191,2.49,1076.59,7212.9,115.681,1923000,2.7,5.3,177.6,,,
2001-11-01,83.9,4751.191,2.09,1129.683,7182.3,115.838,1790000,2.8,5.5,177.5,,,
2001-12-01,88.8,4751.191,1.82,1144.93,7166.7,116.055,2084000,2.7,5.7,177.4,,,
2002-01-01,93,4790.928,1.73,1140.208,7184.6,116.437,1634000,2.7,5.7,177.7,,,
2002-02-01,90.7,4790.928,1.74,1100.669,7225.2,116.917,1596000,2.6,5.7,178,,,
2002-03-01,95.7,4790.928,1.73,1153.791,7243.4,117.929,2077000,2.7,5.7,178.5,,,
2002-04-01,93,4820.283,1.75,1112.035,7312.5,119.209,1717000,2.6,5.9,179.3,,,
2002-05-01,96.9,4820.283,1.75,1079.267,7288.9,120.788,1636000,2.6,5.8,179.5,,,
2002-06-01,92.4,4820.283,1.75,1014.048,7322.5,122.334,1936000,2.5,5.8,179.6,,,
2002-07-01,88.1,4839.878,1.73,903.5855,7387.3,123.688,1544000,2.5,5.8,180,,,
2002-08-01,87.6,4839.878,1.74,912.5523,7412.6,124.731,1968000,2.6,5.7,180.5,,,
2002-09-01,86.1,4839.878,1.75,867.812,7391.5,125.495,1638000,2.5,5.7,180.8,,,
2002-10-01,80.6,4845.86,1.75,854.6313,7435.2,126.138,1630000,2.6,5.7,181.2,,,
2002-11-01,84.2,4845.86,1.34,909.927,7463.8,126.643,1961000,2.6,5.9,181.5,,,
2002-12-01,86.7,4845.86,1.24,899.1786,7519.9,127.151,1657000,2.4,6,181.8,,,
2003-01-01,82.4,4871.38,1.24,895.8362,7541.3,127.652,1580000,2.6,5.8,182.6,,,
2003-02-01,79.9,4871.38,1.26,837.619,7548.6,128.326,1644000,2.4,5.9,183.6,,,
2003-03-01,77.6,4871.38,1.25,846.6214,7611.5,129.309,2137000,2.3,5.9,183.9,,,
2003-04-01,86,4914.522,1.26,890.0257,7634.5,130.489,1745000,2.3,6,183.2,,,
2003-05-01,92.1,4914.522,1.26,935.9629,7650.3,131.84,2120000,2.5,6.1,182.9,,,
2003-06-01,89.7,4914.522,1.22,987.9952,7699.6,133.226,1687000,2.5,6.3,183.1,,,
2003-07-01,90.9,4996.261,1.01,992.5409,7757,134.647,1646000,2.2,6.2,183.7,,,
2003-08-01,89.3,4996.261,1.03,989.5319,7852.1,135.966,2001000,2.4,6.1,184.5,,,
2003-09-01,87.7,4996.261,1.01,1019.442,7853.7,137.077,1582000,2.3,6.1,185.1,,,
2003-10-01,89.6,5054.253,1.01,1038.734,7867.4,137.977,1528000,2.5,6,184.9,,,
2003-11-01,93.7,5054.253,1,1049.899,7922.6,138.767,1815000,2.5,5.8,185,,,
2003-12-01,92.6,5054.253,0.98,1080.636,7950.4,139.629,1433000,2.5,5.7,185.5,,,
2004-01-01,103.8,5082.893,1,1132.517,8007.1,140.706,1801000,2.6,5.7,186.3,,,
2004-02-01,94.4,5082.893,1.01,1143.356,8040.4,142.028,1443000,2.6,5.6,186.7,,,
2004-03-01,95.8,5082.893,1,1123.978,8098.8,144.08,1368000,2.6,5.8,187.1,,,
2004-04-01,94.2,5122.283,1,1133.079,8107.2,146.18,1393000,2.6,5.6,187.4,,,
2004-05-01,90.2,5122.283,1,1102.782,8176.5,148.336,1681000,2.7,5.6,188.2,,,
2004-06-01,95.6,5122.283,1.03,1132.757,8157.6,150.52,1396000,2.5,5.6,188.9,,,
2004-07-01,96.7,5170.873,1.26,1105.847,8236.9,152.339,1715000,2.8,5.5,189.1,,,
2004-08-01,95.9,5170.873,1.43,1088.935,8271.6,153.816,1363000,2.6,5.4,189.2,,,
2004-09-01,94.2,5170.873,1.61,1117.656,8341.5,155.11,1349000,2.8,5.4,189.8,,,
2004-10-01,91.7,5223.627,1.76,1118.068,8397.1,156.3,1670000,2.9,5.5,190.8,,,
2004-11-01,92.8,5223.627,1.93,1168.938,8444.5,157.498,1315000,2.6,5.4,191.7,,,
2004-12-01,97.1,5223.627,2.16,1199.21,8504.4,158.672,1301000,3,5.4,191.7,,,
2005-01-01,95.5,5281.576,2.28,1181.408,8497.7,160.131,1717000,2.8,5.3,191.6,,,
2005-02-01,94.1,5281.576,2.5,1199.627,8559.1,161.925,1247000,2.9,5.4,192.4,,,
